"fertilizer","group","carbon","n.input","emission","reps","group.index","fert.index"
"A",14,2.7,180,0.62,13,10,2
"A",14,4.6,180,0.45,13,10,2
"A",11,0.9,112,0.23,12,7,2
"A",38,0.5,100,0.153,14,29,2
"A",1,4,250,1,6,1,2
"A",38,0.5,100,0.216,14,29,2
"A",11,0.9,112,0.24,12,7,2
"A",11,0.9,112,0.89,12,7,2
"A",11,0.9,117,0.56,12,7,2
"A",11,0.9,82,0.1,12,7,2
"A",13,3.8,112,2.1,14,9,2
"A",13,3.8,112,2.39,14,9,2
"A",13,3.8,150,2.58,14,9,2
"A",13,3.8,225,2.82,14,9,2
"A",1,4,250,0.375,6,1,2
"A",13,3.8,225,3.25,14,9,2
"A",1,4,250,7,6,1,2
"A",11,0.9,52,0.35,12,7,2
"A",153,1.47,160,0.951,6,103,2
"A",101,2.5,200,0.597,3,69,2
"A",12,4.9,250,0.613,7,8,2
"A",38,2,100,0.07,14,29,2
"A",14,2.5,180,0.86,13,10,2
"A",14,4.6,180,1.92,13,10,2
"A",153,1.47,160,1.082,6,103,2
"A",14,2.5,180,4.4,13,10,2
"A",15,3.7,180,0.55,6,11,2
"A",15,3.7,180,1.37,6,11,2
"A",14,2.7,180,2.17,13,10,2
"A",15,3.7,180,3.62,6,11,2
"A",101,2.5,200,0.338,3,69,2
"A",16,4.6,250,15,6,12,2
"A",16,2.7,250,19.6,6,12,2
"A",38,2.6,100,0.065,14,29,2
"A",69,1.7,112,0.13,12,49,2
"A",38,2,100,0.078,14,29,2
"A",38,2.6,100,0.376,14,29,2
"A",11,0.9,363,1.37,12,7,2
"A",71,1.15,280,0.9,10,50,2
"A",124,2.3,100,0.05,6,86,2
"A",124,0.8,100,0.09,6,86,2
"A",13,3.8,450,4.54,14,9,2
"A",12,4.9,125,0.557,7,8,2
"A",83,3.5,110,0.53,10,57,2
"A",13,3.8,75,1.67,14,9,2
"A",13,3.8,112,1.52,14,9,2
"A",20,1.7,200,0.229,12,14,2
"A",161,0.9,300,0.9811,5,107,2
"A",69,1.7,112,0.15,12,49,2
"A",69,1.7,112,0.6,12,49,2
"A",13,3.8,225,3.17,14,9,2
"A",30,2.75,360,1.28,13,23,2
"A",149,3.7,100,1.5,1,101,2
"A",13,3.8,225,3.44,14,9,2
"A",15,3.7,180,1.74,6,11,2
"A",13,3.8,375,4.26,14,9,2
"A",67,0.85,52,0.35,3,48,2
"A",22,1.85,100,0.175,5,16,2
"A",22,1.85,300,0.997,5,16,2
"A",38,0.8,100,0.053,14,29,2
"A",69,1.7,82,0.09,12,49,2
"A",95,2.7,360,1.3,8,66,2
"A",66,1.9,100,0.1745,14,47,2
"A",59,1.48,168,0.291,1,42,2
"A",104,2.1,300,4.012,6,71,2
"A",104,2.8,300,11.4,6,71,2
"A",16,2.5,250,12.1,6,12,2
"A",66,1.9,300,0.9811,14,47,2
"A",67,0.85,52,0.15,3,48,2
"A",83,3.5,40,0.31,10,57,2
"A",95,2.7,360,0.75,8,66,2
"A",38,2.6,100,0.025,14,29,2
"A",20,1.7,120,0.097,12,14,2
"A",161,0.9,100,0.1745,5,107,2
"A",108,2.1,100,1.57,14,75,2
"A",108,2.1,100,7.19,14,75,2
"A",69,1.7,117,0.48,12,49,2
"A",108,2.1,300,2.54,14,75,2
"A",13,3.8,300,3.75,14,9,2
"A",106,0.65,200,2.5,1,73,2
"A",72,19,280,11,1,51,2
"A",83,3.02,40,0.19,10,57,2
"A",104,3.7,300,3.84,6,71,2
"A",30,2.75,360,0.69,13,23,2
"A",83,3.02,110,0.56,10,57,2
"A",69,1.7,52,0.35,12,49,2
"A",105,1.8,200,2.95,4,72,2
"A",105,1.8,200,0.76,4,72,2
"A",108,2.1,150,0.938,14,75,2
"A",145,2.7,80,0.16,29,98,2
"A",145,2.7,80,0.8,29,98,2
"A",69,1.7,363,1.2,12,49,2
"A",145,2.7,80,1.3,29,98,2
"A",133,1,45.3,0.3603,3,94,2
"A",145,2.7,80,1.09,29,98,2
"AM",82,1.2,270,11.9,17,56,8
"AM",82,1.2,270,13.8,17,56,8
"AM",82,1.2,270,7.3,17,56,8
"AM",82,1.9,150,4.8,17,56,8
"AM",53,1.5,190,16.8,4,38,8
"AM",53,1.31,190,9.6,4,38,8
"AM",103,1.21,333,2.1,3,70,8
"AM",103,1.28,93,5.3,3,70,8
"AM",57,2.31,245,0.3,17,40,8
"AM",57,2.72,410,1.2,17,40,8
"AM",30,2.75,275,6.4,13,23,8
"AM",30,2.75,275,0.48,13,23,8
"AM",57,2.72,410,2.7,17,40,8
"AM",103,1.65,92,1.5,3,70,8
"AM",58,4.16,248,18.16,9,41,8
"AM",57,2.72,410,6.1,17,40,8
"AM",58,2.05,506,13.65,9,41,8
"AM",25,0.12,181,3.6,3,19,8
"AM",57,2.31,245,3.2,17,40,8
"AM",58,2.89,278,2.55,9,41,8
"AM",58,2.05,278,31.73,9,41,8
"AN",131,2.7,100,4.4,12,92,4
"AN",21,4,70,0.5,8,15,4
"AN",21,7.8,140,8.6,8,15,4
"AN",57,1.61,80,1,17,40,4
"AN",21,7.8,140,5.6,8,15,4
"AN",5,2.2,210,0.0128,8,4,4
"AN",78,6.6,80,1.2,8,54,4
"AN",131,2.6,100,3.7,12,92,4
"AN",57,1.81,200,6.3,17,40,4
"AN",5,1.65,285,0.004,8,4,4
"AN",89,3,180,3.33,3,61,4
"AN",21,6.3,70,0.9,8,15,4
"AN",4,3.9,240,0.68,4,3,4
"AN",129,5,208,8,7,90,4
"AN",42,1,132,0.7,12,31,4
"AN",42,2.5,260,3,12,31,4
"AN",21,4.2,140,2.1,8,15,4
"AN",37,3.7,70,1.3,3,28,4
"AN",21,4.2,140,1,8,15,4
"AN",131,2.7,100,3.7,12,92,4
"AN",5,1.65,285,0.0088,8,4,4
"AN",90,3.81,50,0.048,9,62,4
"AN",57,1.81,200,0.3,17,40,4
"AN",50,3.1,60,0.046,4,35,4
"AN",57,1.56,80,0.9,17,40,4
"AN",131,2.6,250,1.5,12,92,4
"AN",131,2.6,250,1.8,12,92,4
"AN",129,5.2,290,5.1,7,90,4
"AN",84,2.9,270,7.8,6,58,4
"AN",5,1.65,210,0.0088,8,4,4
"AN",145,2.7,880,4.85,29,98,4
"AN",107,0.85,112,0.99,7,74,4
"AN",131,2.6,100,7.4,12,92,4
"AN",147,3.7,100,0.585,18,99,4
"AN",57,1.56,80,0.2,17,40,4
"AN",21,4,70,1.5,8,15,4
"AN",42,3,130,4.7,12,31,4
"AN",82,1.43,60,5.2,17,56,4
"AN",95,2.7,360,1.7,8,66,4
"AN",63,1.1,170,1.306,7,44,4
"AN",131,2.7,250,3.8,12,92,4
"AN",5,1.65,210,0.0088,8,4,4
"AN",82,1.2,170,5.5,17,56,4
"AN",84,2.9,280,5.3,6,58,4
"AN",84,2.9,310,3.5,6,58,4
"AN",42,2.5,387,1.7,12,31,4
"AN",57,1.74,200,0.6,17,40,4
"AN",57,1.74,200,3.5,17,40,4
"AN",42,2.5,190,1.2,12,31,4
"AN",73,1.2,120,0.498,3,52,4
"AN",42,1,165,2.4,12,31,4
"AN",129,2.7,140,1.35,7,90,4
"AN",78,6.6,80,0.84,8,54,4
"AN",35,4,149,1.66,2,26,4
"AN",4,3.9,360,0.98,4,3,4
"AN",30,2.75,360,1.5,13,23,4
"AN",129,2.7,120,0.8,7,90,4
"AN",129,2.8,180,0.3,7,90,4
"AN",89,3,90,2.31,3,61,4
"AN",116,1.48,65,1.3,12,81,4
"AN",145,2.7,80,4.16,29,98,4
"AN",5,2.2,285,0.0128,8,4,4
"AN",76,1,144,0.93,12,53,4
"AN",90,3.81,200,3.454,9,62,4
"AN",145,2.7,200,4.7,29,98,4
"AN",82,1.84,60,5.7,17,56,4
"AN",82,1.2,137,3,17,56,4
"AN",52,1.4,37,2.02,2,37,4
"AN",129,2.8,360,1,7,90,4
"AN",131,2.7,250,3.9,12,92,4
"AN",30,2.75,360,4.23,13,23,4
"AN",42,2.5,300,17.1,12,31,4
"AN",107,0.85,224,1.43,7,74,4
"AN",42,3.5,427,27.6,12,31,4
"AN",147,3.7,100,2.343,18,99,4
"AN",90,3.81,159,0.26,9,62,4
"AN",29,1.9,200,2.38,3,22,4
"AN",57,1.56,80,0.4,17,40,4
"AN",147,3.7,50,0.084,18,99,4
"AN",76,1.6,90,1.23,12,53,4
"AN",76,3.1,215,6.58,12,53,4
"AN",52,1.4,75,1.62,2,37,4
"AN",42,2.5,300,15.6,12,31,4
"AN",37,3.7,210,0.4,3,28,4
"AN",37,3.7,70,1.1,3,28,4
"AN",42,2.5,315,9.4,12,31,4
"AN",76,1.7,60,0.99,12,53,4
"AN",139,3.1,295,8.4,3,97,4
"AN",128,2.75,360,1,7,89,4
"AN",128,2.75,360,2.24,7,89,4
"AN",21,6.3,70,5.4,8,15,4
"AN",78,3,40,0.4,8,54,4
"AN",129,6,160,1.9,7,90,4
"AN",4,3.9,120,0.38,4,3,4
"AN",99,1,140,7.9,2,68,4
"AN",78,6.6,120,1.4,8,54,4
"AN",82,1.2,170,5.4,17,56,4
"AN",63,1.1,170,2.09,7,44,4
"AN",145,2.7,50,0.4,29,98,4
"AN",78,6.6,400,4.3,8,54,4
"AN",84,2.9,320,4.7,6,58,4
"AN",145,2.7,80,6.64,29,98,4
"AN",145,2.7,100,1.3,29,98,4
"AN",5,2.2,285,0.0128,8,4,4
"AN",145,2.7,150,1.9,29,98,4
"AN",145,2.7,220,1.33,29,98,4
"AN",145,2.7,300,9.4,29,98,4
"AN",82,1.2,137,3.3,17,56,4
"AN",82,1.2,170,3,17,56,4
"AN",84,2.9,242,15.6,6,58,4
"AN",5,2.2,210,0.0088,8,4,4
"AN",148,3.3,100,1.3,13,100,4
"AN",147,3.7,75,0.897,18,99,4
"AN",41,2.3,168,11.91,5,30,4
"AN",83,3.02,220,0.82,10,57,4
"AN",83,3.02,60,0.09,10,57,4
"AN",57,1.61,80,0.2,17,40,4
"AN",42,2,298,5.3,12,31,4
"AN",125,0.9,33,1.3,4,87,4
"AN",125,0.9,66,1.6,4,87,4
"AN",125,0.9,99,2.6,4,87,4
"AN",63,1.1,170,1.359,7,44,4
"AN",35,3.7,153,3.67,2,26,4
"AN",107,0.85,56,0.93,7,74,4
"AN",78,6.6,240,2.8,8,54,4
"AN",76,0.85,108,1.16,12,53,4
"AN",128,2.7,120,0.8,7,89,4
"AN",76,1.6,90,0.5,12,53,4
"AN",112,2.6,100,0.64,8,78,4
"AN",120,3.47,250,3.5,3,84,4
"AN",120,3.47,500,8,3,84,4
"AN",128,2.8,180,0.3,7,89,4
"AN",78,6.6,40,0.8,8,54,4
"AN",76,0.94,60,0.92,12,53,4
"AN",128,2.35,170,3.1,7,89,4
"AN",145,2.7,440,2.65,29,98,4
"AN",63,1.1,170,2.16,7,44,4
"AN",84,2.9,322,9.9,6,58,4
"AN",147,3.7,100,0.924,18,99,4
"AN",82,1.9,30,2.7,17,56,4
"AN",76,0.85,60,1.74,12,53,4
"AN",119,3.5,250,3.25,1,83,4
"AN",145,2.7,660,3.75,29,98,4
"AN",95,2.7,360,4.1,8,66,4
"AN",83,3.02,150,0.34,10,57,4
"AN",147,3.7,75,0.828,18,99,4
"AN",76,1.6,60,1.18,12,53,4
"AN",76,1.7,90,0.2,12,53,4
"AN",57,1.56,80,1.5,17,40,4
"AN",41,2.3,168,1.155,5,30,4
"AN",73,1.2,75,1.092,3,52,4
"AN",114,5.6,85,6.5,2,80,4
"AN",93,2.3,120,0.4,3,65,4
"AN",147,3.7,100,0.523,18,99,4
"AN",148,3.3,100,2.51,13,100,4
"AN",76,2.7,150,2.27,12,53,4
"AN",114,5.6,85,1.4,2,80,4
"AN",148,3.3,75,1.07,13,100,4
"AN",76,0.94,210,1.1,12,53,4
"AN",83,3.5,150,2.36,10,57,4
"AN",148,3.3,50,0.44,13,100,4
"M",138,0.82,175,6.41,6,96,3
"M",50,3.1,45,0.0332,4,35,3
"M",58,0.48,204,1.54,9,41,3
"M",145,2.7,45,0.045,29,98,3
"M",138,0.82,175,5.65,6,96,3
"M",112,2.6,144,0.794,8,78,3
"M",99,1,536,5.9,2,68,3
"M",112,2.6,152,0.953,8,78,3
"M",138,0.82,175,5.62,6,96,3
"M",136,2.2,672,1.64,4,95,3
"M",53,1.88,83,12.9,4,38,3
"M",57,2.72,440,0.2,17,40,3
"M",57,2.72,440,1.6,17,40,3
"M",48,4.1,1230,3.25,6,34,3
"M",33,8.7,500,15,2,25,3
"M",51,1.6,135.21687,0.82,9,36,3
"M",145,2.7,45,0.045,29,98,3
"M",145,2.7,45,0.045,29,98,3
"M",112,2.6,144,0.635,8,78,3
"M",145,2.7,45,0.045,29,98,3
"M",50,3.1,45,0.0894,4,35,3
"M",112,2.6,152,1.01,8,78,3
"M",51,1.1,99.159306,0.03,9,36,3
"M",32,4,1000,8,3,24,3
"M",51,1.1,99.159306,0.16,9,36,3
"M",133,1.5,133,0.4966,3,94,3
"M",58,2.14,318,23.7,9,41,3
"M",160,1.4,124,1.12,14,106,3
"M",47,4.1,700,3.3,3,33,3
"M",98,0.839,150,0.39,14,67,3
"M",87,2,170,0.7,3,60,3
"M",87,2,339,1,3,60,3
"M",27,1.1,559,1.63,8,20,3
"M",148,3.3,60,2.68,13,100,3
"M",148,3.3,90,5.75,13,100,3
"M",157,2.5,100,1.4,9,104,3
"M",51,1.1,99.159306,0.04,9,36,3
"M",98,0.839,150,0.434,14,67,3
"M",32,8.3,1000,10,3,24,3
"M",3,34.2,150,0.613,2,2,3
"M",58,2.14,267,0.78,9,41,3
"M",51,1.6,135.21687,0.67,9,36,3
"M",6,1.2,225,1.275,4,5,3
"M",51,1.6,135.21687,0.91,9,36,3
"M",53,1.05,83,9.4,4,38,3
"M",138,0.82,175,4.69,6,96,3
"M",107,0.85,356,4.19,7,74,3
"M",157,2.5,100,1.21,9,104,3
"M",51,1.1,99.159306,0.22,9,36,3
"M",157,2.5,100,1.24,9,104,3
"M",157,2.5,162,0.51,9,104,3
"M",157,2.5,162,0.54,9,104,3
"M",136,2.2,672,3.87,4,95,3
"M",51,1.6,135.21687,0.49,9,36,3
"M",3,28.6,150,1.84,2,2,3
"M",33,8.7,500,7.5,2,25,3
"M",29,1.9,492,9.35,3,22,3
"M",48,4.1,298,1.1,6,34,3
"M",112,2.6,138,0.866,8,78,3
"M",112,2.6,141,1.31,8,78,3
"M",32,7.9,1000,19,3,24,3
"M",160,1.4,124,0.3,14,106,3
"M",160,1.4,124,0.99,14,106,3
"M",54,2.5,228,7.3,2,39,3
"M",147,3.7,90,4.837,18,99,3
"M",147,2.1,75,3.156,18,99,3
"M",107,0.85,71,1.09,7,74,3
"M",157,2.5,162,0.65,9,104,3
"M",133,2.1,112,0.4255,3,94,3
"M",157,2.5,162,0.59,9,104,3
"N",1,4,100,0.69,6,1,1
"N",1,4,100,7.85,6,1,1
"N",1,4,100,16.2,6,1,1
"N",139,3.1,200,6.4,3,97,1
"N",124,2.3,100,0.03,6,86,1
"N",152,2.3,400,5,2,102,1
"N",145,2.7,80,4.16,29,98,1
"N",145,2.7,80,5.03,29,98,1
"N",145,2.7,80,9.39,29,98,1
"N",145,2.7,80,9.6,29,98,1
"N",48,4.1,400,1.25,6,34,1
"N",36,3,100,2.3,1,27,1
"N",14,4.6,180,0.44,13,10,1
"N",38,2.6,100,0.071,14,29,1
"N",38,2.6,100,0.001,14,29,1
"N",38,0.5,100,0.018,14,29,1
"N",38,2,100,0.017,14,29,1
"N",30,2.75,360,4.01,13,23,1
"N",7,0.0253,200,0.22,2,6,1
"N",38,2.6,100,0.007,14,29,1
"N",30,2.75,360,1.63,13,23,1
"N",12,4.9,125,0.382,7,8,1
"N",12,4.9,250,0.358,7,8,1
"N",7,0.0071,200,0.3,2,6,1
"N",109,5.8,57,3.5,4,76,1
"N",38,0.8,100,0.073,14,29,1
"N",45,1,140,0.3,3,32,1
"N",124,0.8,100,0.07,6,86,1
"N",48,4.1,100,6.9,6,34,1
"N",152,4,400,7,2,102,1
"N",63,1.1,170,1.085,7,44,1
"N",109,5.8,100,16.31,4,76,1
"N",47,4.1,700,13.4,3,33,1
"U",24,0.9,150,2.85,7,18,6
"U",90,3.81,150,0.428,9,62,6
"U",98,0.728,150,0.503,14,67,6
"U",24,0.9,75,0.975,7,18,6
"U",28,0.46,200,0.0658,4,21,6
"U",160,1.4,276,0.34,14,106,6
"U",28,0.46,250,0.056,4,21,6
"U",28,0.46,250,0.0853,4,21,6
"U",24,0.9,150,2.55,7,18,6
"U",24,0.9,200,2,7,18,6
"U",92,8,95,0.38,7,64,6
"U",90,3.81,200,0.44,9,62,6
"U",93,2.3,120,0.6,3,65,6
"U",160,1.4,276,0.28,14,106,6
"U",66,2.1,122,0.0173,14,47,6
"U",24,0.9,75,0.675,7,18,6
"U",92,5.5,94,0.33,7,64,6
"U",90,3.81,50,0.028,9,62,6
"U",27,1.1,250,5.57,8,20,6
"U",14,2.7,180,0.64,13,10,6
"U",145,2.7,80,0.56,29,98,6
"U",24,0.9,220,0.66,7,18,6
"U",130,2.36,86,0.712,12,91,6
"U",19,1.1,218,3.226,4,13,6
"U",27,1.1,50,1.47,8,20,6
"U",27,1.1,100,2.61,8,20,6
"U",14,2.5,180,0.77,13,10,6
"U",66,3.3,122,0.0099,14,47,6
"U",98,0.687,150,0.415,14,67,6
"U",92,1.6,84,0.011,7,64,6
"U",66,2.8,122,0.0225,14,47,6
"U",92,5.6,124,1.25,7,64,6
"U",130,2.36,86,0.749,12,91,6
"U",98,0.638,150,0.181,14,67,6
"U",63,1.1,170,1.088,7,44,6
"U",98,0.728,150,0.241,14,67,6
"U",14,4.6,180,0.57,13,10,6
"U",22,1.85,300,0.617,5,16,6
"U",86,3.4,100,2,8,59,6
"U",86,4,100,2,8,59,6
"U",27,1.1,150,3.53,8,20,6
"U",66,2.1,122,1e-05,14,47,6
"U",127,0.7,180,0.171,5,88,6
"U",19,1.1,218,1.651,4,13,6
"U",130,2.36,86,0.629,12,91,6
"U",41,2.3,168,0.45,5,30,6
"U",66,2.8,122,1.1215,14,47,6
"U",45,1,140,2.5,3,32,6
"U",130,2.36,86,0.905,12,91,6
"U",91,1.1,100,0.49,2,63,6
"U",130,2.36,86,1.092,12,91,6
"U",159,1.43,300,1.26,7,105,6
"U",92,1.5,34,0.11,7,64,6
"U",66,1.9,100,0.1702,14,47,6
"U",92,1.5,45,0.052,7,64,6
"U",159,1.43,180,0.24,7,105,6
"U",98,0.638,150,0.371,14,67,6
"U",127,0.7,90,0.108,5,88,6
"U",130,2.36,86,0.649,12,91,6
"U",98,0.687,150,0.147,14,67,6
"U",130,2.36,86,0.859,12,91,6
"U",95,2.7,360,3.05,8,66,6
"U",91,1.1,100,0.16,2,63,6
"U",30,2.75,360,3.01,13,23,6
"U",20,1.7,200,0.089,12,14,6
"U",20,1.7,200,0.259,12,14,6
"U",92,1.5,35,0.17,7,64,6
"U",127,0.7,180,0.09,5,88,6
"U",127,0.7,90,0.109,5,88,6
"U",138,0.82,175,7.31,6,96,6
"U",86,2.6,25,2.5,8,59,6
"U",41,2.3,168,0.18,5,30,6
"U",66,3.3,122,0.0365,14,47,6
"U",145,2.7,80,0.08,29,98,6
"U",153,1.47,160,1.562,6,103,6
"U",86,1.5,56,0.4,8,59,6
"U",22,1.85,100,0.467,5,16,6
"U",153,1.47,160,1.143,6,103,6
"U",161,0.9,300,0.6182,5,107,6
"U",153,1.47,160,1.934,6,103,6
"U",159,1.43,180,0.2,7,105,6
"U",112,2.6,80,0.787,8,78,6
"U",6,1.2,225,1.295,4,5,6
"U",66,1.9,300,0.6182,14,47,6
"U",12,4.9,125,0.503,7,8,6
"U",128,2.35,170,3.2,7,89,6
"U",161,0.9,100,0.1702,5,107,6
"U",136,2.2,336,2.96,4,95,6
"U",159,1.43,300,4.14,7,105,6
"U",130,2.36,86,1.012,12,91,6
"U",95,2.7,360,5.1,8,66,6
"U",111,2.04,450,0.295,4,77,6
"U",71,3.2,150,3.37,10,50,6
"U",20,1.7,200,0.638,12,14,6
"U",159,1.43,300,1.51,7,105,6
"U",160,1.4,552,1.3,14,106,6
"U",86,5.5,56,2,8,59,6
"U",160,1.4,276,0.35,14,106,6
"U",86,3.4,100,0.9,8,59,6
"U",111,2.04,450,0.69,4,77,6
"U",86,1.5,56,0.9,8,59,6
"U",30,2.75,360,5.21,13,23,6
"U",20,1.7,120,0.131,12,14,6
"U",153,1.47,160,0.415,6,103,6
"U",86,2.6,25,1.7,8,59,6
"U",159,1.43,200,2.18,7,105,6
"U",12,4.9,250,0.617,7,8,6
"UA",121,0.77,336,26.4,7,85,7
"UA",121,0.97,336,41.8,7,85,7
"UA",121,0.78,336,20.2,7,85,7
"UA",121,1.75,528,26.6,7,85,7
"UA",121,0.98,528,29.2,7,85,7
"UA",23,0.79,364.5,1.993248,3,17,7
"UA",23,0.19,364.5,4.375296,3,17,7
"UA",65,2.97,240,2.241,2,46,7
"UA",121,1.42,176,26.9,7,85,7
"UA",65,3.55,240,3.06,2,46,7
"UA",23,0.76,364.5,1.689984,3,17,7
"UA",121,1.13,176,19.6,7,85,7
"UAN",116,1.48,180,2.7,12,81,9
"UAN",116,1.48,90,1.8,12,81,9
"UAN",117,1.61,330,16.03,2,82,9
"UAN",79,1.8,200,7.98,8,55,9
"UAN",79,1.8,200,7.55,8,55,9
"UAN",117,1.61,140,8,2,82,9
"UAN",116,1.48,50,5.6,12,81,9
"UAN",113,1.2,152.8,1.52,2,79,9
"UAN",79,1.8,100,1.54,8,55,9
"UAN",79,1.8,100,0.66,8,55,9
"UAN",116,1.48,130,2.4,12,81,9
"UAN",116,1.48,90,3.6,12,81,9
"UAN",128,2.65,140,1.2,7,89,9
"UAN",30,2.75,360,2.94,13,23,9
"UAN",116,1.48,150,8.2,12,81,9
"UAN",113,1.2,234.1,2.29,2,79,9
"UAN",116,1.48,180,4.6,12,81,9
"UAN",116,1.48,150,5.3,12,81,9
"UAN",42,4,300,2.8,12,31,9
"UAN",116,1.48,50,6.2,12,81,9
"UM",98,0.796,150,0.555,14,67,5
"UM",66,0.8,422.5,2.14,14,47,5
"UM",20,1.7,120,0.055,12,14,5
"UM",20,1.7,192,0.028,12,14,5
"UM",66,0.8,422.5,1.78,14,47,5
"UM",25,0.12,237,5.2,3,19,5
"UM",160,1.4,676,3.6,14,106,5
"UM",160,1.4,400,2.81,14,106,5
"UM",20,1.7,112,0.059,12,14,5
"UM",24,0.9,220,1.32,7,18,5
"UM",20,1.7,192,0.057,12,14,5
"UM",20,1.7,200,0.121,12,14,5
"UM",20,1.7,192,0.164,12,14,5
"UM",66,0.2,422.5,4.72,14,47,5
"UM",6,1.2,450,1.844,4,5,5
"unknown",62,0.9,150,1.2,34,43,10
"unknown",62,0.9,150,1.48,34,43,10
"unknown",64,1.7,153,0.153,12,45,10
"unknown",64,3.1,237,5.873,12,45,10
"unknown",62,0.9,150,1.16,34,43,10
"unknown",98,0.796,150,0.232,14,67,10
"unknown",64,0.8,262,2.003,12,45,10
"unknown",58,0.91,75,0.32,9,41,10
"unknown",64,0.8,162,0.938,12,45,10
"unknown",64,1.7,232,0.315,12,45,10
"unknown",62,0.9,150,0.99,34,43,10
"unknown",62,0.9,150,3.89,34,43,10
"unknown",62,0.9,150,0.55,34,43,10
"unknown",62,0.9,150,0.77,34,43,10
"unknown",62,0.9,150,0.94,34,43,10
"unknown",64,3.1,142,3.54,12,45,10
"unknown",62,0.9,150,5.17,34,43,10
"unknown",108,2.1,300,5.998,14,75,10
"unknown",62,0.9,150,1.12,34,43,10
"unknown",71,1.9,150,3.21,10,50,10
"unknown",132,1.1,195,4.8,2,93,10
"unknown",62,0.9,150,1.37,34,43,10
"unknown",62,0.9,150,2.06,34,43,10
"unknown",62,0.9,150,0.92,34,43,10
"unknown",107,0.85,69,0.82,7,74,10
"unknown",62,0.9,150,1.14,34,43,10
"unknown",62,0.9,150,1.23,34,43,10
"unknown",62,0.9,150,1.66,34,43,10
"unknown",62,0.9,150,1.67,34,43,10
