richness,forest,latitude,elevation
6,1,41.97,389
5,0,41.97,389
16,1,42,8
6,0,42,8
18,1,42.03,152
14,0,42.03,152
17,1,42.05,1
7,0,42.05,1
9,1,42.05,210
4,0,42.05,210
15,1,42.17,78
8,0,42.17,78
7,1,42.19,47
2,0,42.19,47
12,1,42.23,491
3,0,42.23,491
14,1,42.27,121
4,0,42.27,121
9,1,42.31,95
8,0,42.31,95
10,1,42.56,274
8,0,42.56,274
10,1,42.57,335
4,0,42.57,335
4,1,42.58,543
2,0,42.58,543
5,1,42.69,323
7,0,42.69,323
7,1,43.33,158
2,0,43.33,158
7,1,44.06,313
3,0,44.06,313
4,1,44.29,468
3,0,44.29,468
6,1,44.33,362
2,0,44.33,362
6,1,44.5,236
3,0,44.5,236
8,1,44.55,30
2,0,44.55,30
6,1,44.76,353
5,0,44.76,353
6,1,44.95,133
5,0,44.95,133
