Date,Qcorr_qPCR,Count,Sockeyetype,QUANT_mean
7/11/16,0.002028676,0,Sockeye_Male,0.000517116
7/12/16,0.000291047,0,Sockeye_Male,8.80E-05
7/13/16,0.000174251,0,Sockeye_Male,5.75E-05
7/14/16,8.69E-05,0,Sockeye_Male,3.23E-05
7/15/16,0.00014261,0,Sockeye_Male,5.99E-05
7/16/16,9.72E-05,0,Sockeye_Male,4.34E-05
7/17/16,8.89E-05,0,Sockeye_Male,4.65E-05
7/18/16,1.00E-05,0,Sockeye_Male,5.78E-06
7/19/16,1.95E-05,0,Sockeye_Male,1.12E-05
7/20/16,1.98E-05,0,Sockeye_Male,1.18E-05
7/21/16,1.42E-05,0,Sockeye_Male,8.49E-06
7/22/16,0.017531749,5,Sockeye_Male,0.007138318
7/23/16,0.233673347,286,Sockeye_Male,0.034116765
7/24/16,0.643053817,287,Sockeye_Male,0.027485099
7/25/16,0.73641922,127,Sockeye_Male,0.016653696
7/26/16,0.107860997,41,Sockeye_Male,0.002235045
7/27/16,0.075774659,34,Sockeye_Male,0.001465632
7/28/16,0.128956035,20,Sockeye_Male,0.001145999
7/29/16,0.044169732,14,Sockeye_Male,0.000675924
7/30/16,0.021043921,7,Sockeye_Male,0.00054904
7/31/16,0.006300568,6,Sockeye_Male,0.000244008
8/1/16,0.035754041,2,Sockeye_Male,0.00187208
6/18/16,NA,0,Sockeye_Female,NA
6/19/16,NA,0,Sockeye_Female,NA
6/20/16,0.000126929,0,Sockeye_Female,1.76E-05
6/21/16,2.72E-05,0,Sockeye_Female,4.29E-06
6/22/16,6.14E-05,0,Sockeye_Female,1.10E-05
6/23/16,NA,0,Sockeye_Female,NA
6/24/16,NA,0,Sockeye_Female,NA
6/25/16,NA,0,Sockeye_Female,NA
6/26/16,NA,0,Sockeye_Female,NA
6/27/16,0.00012044,0,Sockeye_Female,1.34E-05
6/28/16,4.69E-05,0,Sockeye_Female,6.05E-06
6/29/16,1.05E-05,0,Sockeye_Female,1.49E-06
6/30/16,0.000201738,0,Sockeye_Female,2.67E-05
7/1/16,0.002617879,13,Sockeye_Female,0.000220707
7/2/16,0.702073551,60,Sockeye_Female,0.051753361
7/3/16,0.30182484,37,Sockeye_Female,0.024323029
7/4/16,0.02687481,32,Sockeye_Female,0.002600495
7/5/16,0.008394646,1,Sockeye_Female,0.000935783
7/6/16,0.005363125,0,Sockeye_Female,0.000726463
7/7/16,0.368020745,81,Sockeye_Female,0.05110582
7/8/16,0.022465633,4,Sockeye_Female,0.004027763
7/9/16,0.006402665,0,Sockeye_Female,0.001383315
7/10/16,0.001724426,0,Sockeye_Female,0.000415747
7/11/16,0.002028676,0,Sockeye_Female,0.000517116
7/12/16,0.000291047,0,Sockeye_Female,8.80E-05
7/13/16,0.000174251,0,Sockeye_Female,5.75E-05
7/14/16,8.69E-05,0,Sockeye_Female,3.23E-05
7/15/16,0.00014261,0,Sockeye_Female,5.99E-05
7/16/16,9.72E-05,0,Sockeye_Female,4.34E-05
7/17/16,8.89E-05,0,Sockeye_Female,4.65E-05
7/18/16,1.00E-05,0,Sockeye_Female,5.78E-06
7/19/16,1.95E-05,0,Sockeye_Female,1.12E-05
7/20/16,1.98E-05,0,Sockeye_Female,1.18E-05
7/21/16,1.42E-05,0,Sockeye_Female,8.49E-06
7/22/16,0.017531749,3,Sockeye_Female,0.007138318
7/23/16,0.233673347,233,Sockeye_Female,0.034116765
7/24/16,0.643053817,301,Sockeye_Female,0.027485099
7/25/16,0.73641922,234,Sockeye_Female,0.016653696
7/26/16,0.107860997,55,Sockeye_Female,0.002235045
7/27/16,0.075774659,34,Sockeye_Female,0.001465632
7/28/16,0.128956035,26,Sockeye_Female,0.001145999
7/29/16,0.044169732,22,Sockeye_Female,0.000675924
7/30/16,0.021043921,8,Sockeye_Female,0.00054904
7/31/16,0.006300568,5,Sockeye_Female,0.000244008
8/1/16,0.035754041,1,Sockeye_Female,0.00187208
6/18/16,NA,0,Sockeye_Adults,NA
6/19/16,NA,0,Sockeye_Adults,NA
6/20/16,0.000126929,0,Sockeye_Adults,1.76E-05
6/21/16,2.72E-05,0,Sockeye_Adults,4.29E-06
6/22/16,6.14E-05,0,Sockeye_Adults,1.10E-05
6/23/16,NA,0,Sockeye_Adults,NA
6/24/16,NA,0,Sockeye_Adults,NA
6/25/16,NA,0,Sockeye_Adults,NA
6/26/16,NA,0,Sockeye_Adults,NA
6/27/16,0.00012044,0,Sockeye_Adults,1.34E-05
6/28/16,4.69E-05,0,Sockeye_Adults,6.05E-06
6/29/16,1.05E-05,0,Sockeye_Adults,1.49E-06
6/30/16,0.000201738,0,Sockeye_Adults,2.67E-05
7/1/16,0.002617879,35,Sockeye_Adults,0.000220707
7/2/16,0.702073551,179,Sockeye_Adults,0.051753361
7/3/16,0.30182484,73,Sockeye_Adults,0.024323029
7/4/16,0.02687481,65,Sockeye_Adults,0.002600495
7/5/16,0.008394646,4,Sockeye_Adults,0.000935783
7/6/16,0.005363125,0,Sockeye_Adults,0.000726463
7/7/16,0.368020745,162,Sockeye_Adults,0.05110582
7/8/16,0.022465633,18,Sockeye_Adults,0.004027763
7/9/16,0.006402665,0,Sockeye_Adults,0.001383315
7/10/16,0.001724426,0,Sockeye_Adults,0.000415747
7/11/16,0.002028676,0,Sockeye_Adults,0.000517116
7/12/16,0.000291047,0,Sockeye_Adults,8.80E-05
7/13/16,0.000174251,0,Sockeye_Adults,5.75E-05
7/14/16,8.69E-05,0,Sockeye_Adults,3.23E-05
7/15/16,0.00014261,0,Sockeye_Adults,5.99E-05
7/16/16,9.72E-05,0,Sockeye_Adults,4.34E-05
7/17/16,8.89E-05,0,Sockeye_Adults,4.65E-05
7/18/16,1.00E-05,0,Sockeye_Adults,5.78E-06
7/19/16,1.95E-05,0,Sockeye_Adults,1.12E-05
7/20/16,1.98E-05,0,Sockeye_Adults,1.18E-05
7/21/16,1.42E-05,0,Sockeye_Adults,8.49E-06
7/22/16,0.017531749,8,Sockeye_Adults,0.007138318
7/23/16,0.233673347,519,Sockeye_Adults,0.034116765
7/24/16,0.643053817,588,Sockeye_Adults,0.027485099
7/25/16,0.73641922,361,Sockeye_Adults,0.016653696
7/26/16,0.107860997,96,Sockeye_Adults,0.002235045
7/27/16,0.075774659,68,Sockeye_Adults,0.001465632
7/28/16,0.128956035,46,Sockeye_Adults,0.001145999
7/29/16,0.044169732,36,Sockeye_Adults,0.000675924
7/30/16,0.021043921,15,Sockeye_Adults,0.00054904
7/31/16,0.006300568,11,Sockeye_Adults,0.000244008
8/1/16,0.035754041,3,Sockeye_Adults,0.00187208
6/18/16,NA,0,Sockeye_Jack,NA
6/19/16,NA,0,Sockeye_Jack,NA
6/20/16,0.000126929,0,Sockeye_Jack,1.76E-05
6/21/16,2.72E-05,0,Sockeye_Jack,4.29E-06
6/22/16,6.14E-05,0,Sockeye_Jack,1.10E-05
6/23/16,NA,0,Sockeye_Jack,NA
6/24/16,NA,0,Sockeye_Jack,NA
6/25/16,NA,0,Sockeye_Jack,NA
6/26/16,NA,0,Sockeye_Jack,NA
6/27/16,0.00012044,0,Sockeye_Jack,1.34E-05
6/28/16,4.69E-05,0,Sockeye_Jack,6.05E-06
6/29/16,1.05E-05,0,Sockeye_Jack,1.49E-06
6/30/16,0.000201738,0,Sockeye_Jack,2.67E-05
7/1/16,0.002617879,0,Sockeye_Jack,0.000220707
7/2/16,0.702073551,0,Sockeye_Jack,0.051753361
7/3/16,0.30182484,2,Sockeye_Jack,0.024323029
7/4/16,0.02687481,0,Sockeye_Jack,0.002600495
7/5/16,0.008394646,0,Sockeye_Jack,0.000935783
7/6/16,0.005363125,0,Sockeye_Jack,0.000726463
7/7/16,0.368020745,4,Sockeye_Jack,0.05110582
7/8/16,0.022465633,0,Sockeye_Jack,0.004027763
7/9/16,0.006402665,0,Sockeye_Jack,0.001383315
7/10/16,0.001724426,0,Sockeye_Jack,0.000415747
7/11/16,0.002028676,0,Sockeye_Jack,0.000517116
7/12/16,0.000291047,0,Sockeye_Jack,8.80E-05
7/13/16,0.000174251,0,Sockeye_Jack,5.75E-05
7/14/16,8.69E-05,0,Sockeye_Jack,3.23E-05
7/15/16,0.00014261,0,Sockeye_Jack,5.99E-05
7/16/16,9.72E-05,0,Sockeye_Jack,4.34E-05
7/17/16,8.89E-05,0,Sockeye_Jack,4.65E-05
7/18/16,1.00E-05,0,Sockeye_Jack,5.78E-06
7/19/16,1.95E-05,0,Sockeye_Jack,1.12E-05
7/20/16,1.98E-05,0,Sockeye_Jack,1.18E-05
7/21/16,1.42E-05,0,Sockeye_Jack,8.49E-06
7/22/16,0.017531749,0,Sockeye_Jack,0.007138318
7/23/16,0.233673347,3,Sockeye_Jack,0.034116765
7/24/16,0.643053817,3,Sockeye_Jack,0.027485099
7/25/16,0.73641922,2,Sockeye_Jack,0.016653696
7/26/16,0.107860997,0,Sockeye_Jack,0.002235045
7/27/16,0.075774659,0,Sockeye_Jack,0.001465632
7/28/16,0.128956035,2,Sockeye_Jack,0.001145999
7/29/16,0.044169732,0,Sockeye_Jack,0.000675924
7/30/16,0.021043921,0,Sockeye_Jack,0.00054904
7/31/16,0.006300568,0,Sockeye_Jack,0.000244008
8/1/16,0.035754041,0,Sockeye_Jack,0.00187208
6/18/16,NA,0,Sockeye_Total,NA
6/19/16,NA,0,Sockeye_Total,NA
6/20/16,0.000126929,0,Sockeye_Total,1.76E-05
6/21/16,2.72E-05,0,Sockeye_Total,4.29E-06
6/22/16,6.14E-05,0,Sockeye_Total,1.10E-05
6/23/16,NA,0,Sockeye_Total,NA
6/24/16,NA,0,Sockeye_Total,NA
6/25/16,NA,0,Sockeye_Total,NA
6/26/16,NA,0,Sockeye_Total,NA
6/27/16,0.00012044,0,Sockeye_Total,1.34E-05
6/28/16,4.69E-05,0,Sockeye_Total,6.05E-06
6/29/16,1.05E-05,0,Sockeye_Total,1.49E-06
6/30/16,0.000201738,0,Sockeye_Total,2.67E-05
7/1/16,0.002617879,35,Sockeye_Total,0.000220707
7/2/16,0.702073551,179,Sockeye_Total,0.051753361
7/3/16,0.30182484,75,Sockeye_Total,0.024323029
7/4/16,0.02687481,65,Sockeye_Total,0.002600495
7/5/16,0.008394646,4,Sockeye_Total,0.000935783
7/6/16,0.005363125,0,Sockeye_Total,0.000726463
7/7/16,0.368020745,166,Sockeye_Total,0.05110582
7/8/16,0.022465633,18,Sockeye_Total,0.004027763
7/9/16,0.006402665,0,Sockeye_Total,0.001383315
7/10/16,0.001724426,0,Sockeye_Total,0.000415747
7/11/16,0.002028676,0,Sockeye_Total,0.000517116
7/12/16,0.000291047,0,Sockeye_Total,8.80E-05
7/13/16,0.000174251,0,Sockeye_Total,5.75E-05
7/14/16,8.69E-05,0,Sockeye_Total,3.23E-05
7/15/16,0.00014261,0,Sockeye_Total,5.99E-05
7/16/16,9.72E-05,0,Sockeye_Total,4.34E-05
7/17/16,8.89E-05,0,Sockeye_Total,4.65E-05
7/18/16,1.00E-05,0,Sockeye_Total,5.78E-06
7/19/16,1.95E-05,0,Sockeye_Total,1.12E-05
7/20/16,1.98E-05,0,Sockeye_Total,1.18E-05
7/21/16,1.42E-05,0,Sockeye_Total,8.49E-06
7/22/16,0.017531749,8,Sockeye_Total,0.007138318
7/23/16,0.233673347,522,Sockeye_Total,0.034116765
7/24/16,0.643053817,591,Sockeye_Total,0.027485099
7/25/16,0.73641922,363,Sockeye_Total,0.016653696
7/26/16,0.107860997,96,Sockeye_Total,0.002235045
7/27/16,0.075774659,68,Sockeye_Total,0.001465632
7/28/16,0.128956035,48,Sockeye_Total,0.001145999
7/29/16,0.044169732,36,Sockeye_Total,0.000675924
7/30/16,0.021043921,15,Sockeye_Total,0.00054904
7/31/16,0.006300568,11,Sockeye_Total,0.000244008
8/1/16,0.035754041,3,Sockeye_Total,0.00187208
6/18/16,NA,NA,Sockeye_Smolt,NA
6/19/16,NA,NA,Sockeye_Smolt,NA
6/20/16,0.000126929,NA,Sockeye_Smolt,1.76E-05
6/21/16,2.72E-05,NA,Sockeye_Smolt,4.29E-06
6/22/16,6.14E-05,NA,Sockeye_Smolt,1.10E-05
6/23/16,NA,NA,Sockeye_Smolt,NA
6/24/16,NA,NA,Sockeye_Smolt,NA
6/25/16,NA,NA,Sockeye_Smolt,NA
6/26/16,NA,NA,Sockeye_Smolt,NA
6/27/16,0.00012044,NA,Sockeye_Smolt,1.34E-05
6/28/16,4.69E-05,NA,Sockeye_Smolt,6.05E-06
6/29/16,1.05E-05,NA,Sockeye_Smolt,1.49E-06
6/30/16,0.000201738,NA,Sockeye_Smolt,2.67E-05
7/1/16,0.002617879,NA,Sockeye_Smolt,0.000220707
7/2/16,0.702073551,NA,Sockeye_Smolt,0.051753361
7/3/16,0.30182484,NA,Sockeye_Smolt,0.024323029
7/4/16,0.02687481,NA,Sockeye_Smolt,0.002600495
7/5/16,0.008394646,NA,Sockeye_Smolt,0.000935783
7/6/16,0.005363125,NA,Sockeye_Smolt,0.000726463
7/7/16,0.368020745,NA,Sockeye_Smolt,0.05110582
7/8/16,0.022465633,NA,Sockeye_Smolt,0.004027763
7/9/16,0.006402665,NA,Sockeye_Smolt,0.001383315
7/10/16,0.001724426,NA,Sockeye_Smolt,0.000415747
7/11/16,0.002028676,NA,Sockeye_Smolt,0.000517116
7/12/16,0.000291047,NA,Sockeye_Smolt,8.80E-05
7/13/16,0.000174251,NA,Sockeye_Smolt,5.75E-05
7/14/16,8.69E-05,NA,Sockeye_Smolt,3.23E-05
7/15/16,0.00014261,NA,Sockeye_Smolt,5.99E-05
7/16/16,9.72E-05,NA,Sockeye_Smolt,4.34E-05
7/17/16,8.89E-05,NA,Sockeye_Smolt,4.65E-05
7/18/16,1.00E-05,NA,Sockeye_Smolt,5.78E-06
7/19/16,1.95E-05,NA,Sockeye_Smolt,1.12E-05
7/20/16,1.98E-05,NA,Sockeye_Smolt,1.18E-05
7/21/16,1.42E-05,NA,Sockeye_Smolt,8.49E-06
7/22/16,0.017531749,NA,Sockeye_Smolt,0.007138318
7/23/16,0.233673347,NA,Sockeye_Smolt,0.034116765
7/24/16,0.643053817,NA,Sockeye_Smolt,0.027485099
7/25/16,0.73641922,NA,Sockeye_Smolt,0.016653696
7/26/16,0.107860997,NA,Sockeye_Smolt,0.002235045
7/27/16,0.075774659,NA,Sockeye_Smolt,0.001465632
7/28/16,0.128956035,NA,Sockeye_Smolt,0.001145999
7/29/16,0.044169732,NA,Sockeye_Smolt,0.000675924
7/30/16,0.021043921,NA,Sockeye_Smolt,0.00054904
7/31/16,0.006300568,NA,Sockeye_Smolt,0.000244008
8/1/16,0.035754041,NA,Sockeye_Smolt,0.00187208