"Subject","Length","Weight"
1,0.6931,1.883
1,1.3863,4.655
1,1.7918,5.445
1,2.0794,6.246
1,2.3026,6.94
1,2.4849,7.279
1,2.6391,8.116
1,2.7726,8.289
1,2.8904,8.597
1,2.9957,9.004
2,0.6931,2.089
2,1.3863,4.225
2,1.7918,5.547
2,2.0794,6.604
2,2.3026,7.432
2,2.4849,7.588
2,2.6391,8.259
2,2.7726,8.192
2,2.8904,8.797
2,2.9957,9.321
3,0.6931,2.142
3,1.3863,4.077
3,1.7918,5.217
3,2.0794,6.331
3,2.3026,6.993
3,2.4849,7.464
3,2.6391,7.643
3,2.7726,8.26
3,2.8904,8.575
3,2.9957,8.771
4,0.6931,1.788
4,1.3863,4.422
4,1.7918,4.876
4,2.0794,6.037
4,2.3026,6.275
4,2.4849,7.505
4,2.6391,7.787
4,2.7726,8.584
4,2.8904,8.58
4,2.9957,8.746
5,0.6931,2.267
5,1.3863,4.349
5,1.7918,5.674
5,2.0794,6.403
5,2.3026,7.28
5,2.4849,7.846
5,2.6391,8.603
5,2.7726,8.156
5,2.8904,8.734
5,2.9957,9.307
6,0.6931,1.437
6,1.3863,3.961
6,1.7918,5.288
6,2.0794,5.968
6,2.3026,6.855
6,2.4849,7.529
6,2.6391,7.743
6,2.7726,7.957
6,2.8904,8.573
6,2.9957,8.638
7,0.6931,2.179
7,1.3863,4.29
7,1.7918,5.326
7,2.0794,6.421
7,2.3026,7.253
7,2.4849,7.255
7,2.6391,7.831
7,2.7726,8.123
7,2.8904,9.084
7,2.9957,9.203
8,0.6931,2.384
8,1.3863,4.271
8,1.7918,5.986
8,2.0794,6.577
8,2.3026,6.899
8,2.4849,7.457
8,2.6391,8.212
8,2.7726,8.536
8,2.8904,8.874
8,2.9957,9.413
9,0.6931,1.681
9,1.3863,3.823
9,1.7918,4.921
9,2.0794,5.705
9,2.3026,6.321
9,2.4849,7.191
9,2.6391,7.48
9,2.7726,7.673
9,2.8904,8.664
9,2.9957,8.462
10,0.6931,2.17
10,1.3863,4.259
10,1.7918,5.465
10,2.0794,6.549
10,2.3026,6.977
10,2.4849,7.818
10,2.6391,7.625
10,2.7726,8.575
10,2.8904,8.881
10,2.9957,9.226
