"Stream","Tst","Density"
1,97.958,95.762
1,97.958,88.589
1,97.958,101.885
2,92.684,85.25
2,92.684,98.803
2,92.684,90.473
3,90.199,94.5
3,90.199,84.409
3,90.199,91.775
4,66.194,57.824
4,66.194,70.89
4,66.194,73.666
5,73.195,72.888
5,73.195,68.265
5,73.195,75.438
6,54.037,50.678
6,54.037,59.399
6,54.037,54.823
7,73.298,74.117
7,73.298,78.827
7,73.298,82.148
8,49.804,41.29
8,49.804,43.332
8,49.804,49.86
9,66.33,70.576
9,66.33,65.288
9,66.33,65.732
10,73.469,69.216
10,73.469,70.665
10,73.469,76.143
11,11.947,4.661
11,11.947,14.501
11,11.947,7.588
12,29.389,31.215
12,29.389,28.724
12,29.389,27.802
13,70.273,71.491
13,70.273,75.975
13,70.273,66.612
14,42.904,46.367
14,42.904,41.638
14,42.904,41.419
15,26.822,26.383
15,26.822,18.829
15,26.822,23.724
16,79.748,83.57
16,79.748,76.411
16,79.748,85.169
17,103.687,104.113
17,103.687,106.355
17,103.687,98.929
18,67.882,67.625
18,67.882,65.302
18,67.882,71.03
19,89.756,93.618
19,89.756,104.286
19,89.756,88.915
20,55.851,57.194
20,55.851,51.101
20,55.851,57.64
21,49.162,44.247
21,49.162,53.54
21,49.162,40.845
22,40.313,45.631
22,40.313,33.93
22,40.313,45.049
23,60.79,57.626
23,60.79,67.741
23,60.79,60.972
24,93.772,87.047
24,93.772,89.85
24,93.772,99.224
25,64.872,69.243
25,64.872,65.623
25,64.872,68.266
26,22.619,20.788
26,22.619,19.249
26,22.619,25.519
27,49.862,43.569
27,49.862,52.786
27,49.862,50.782
28,61.54,66.52
28,61.54,61.138
28,61.54,57.629
29,56.278,63.601
29,56.278,56.099
29,56.278,58.656
30,73.994,74.164
30,73.994,67.459
30,73.994,82.799
31,83.731,87.687
31,83.731,86.022
31,83.731,81.204
32,96.748,95.931
32,96.748,95.873
32,96.748,95.534
33,72.965,89.193
33,72.965,77.128
33,72.965,71.981
34,56.603,51.669
34,56.603,55.504
34,56.603,56.467
35,74.589,79.124
35,74.589,77.299
35,74.589,72.268
36,41.39,35.302
36,41.39,42.536
36,41.39,38.611
37,43.795,38.107
37,43.795,40.249
37,43.795,48.084
38,65.304,56.532
38,65.304,64.944
38,65.304,68.053
39,31.716,30.268
39,31.716,34.271
39,31.716,33.061
40,76.582,74.27
40,76.582,79.363
40,76.582,75.719
41,69.673,63.368
41,69.673,68.959
41,69.673,66.966
42,95.541,96.41
42,95.541,105.157
42,95.541,91.646
43,113.1,109.416
43,113.1,115.007
43,113.1,110.637
44,64.594,63.156
44,64.594,66.247
44,64.594,67.974
45,74.745,64.887
45,74.745,72.064
45,74.745,75.564
46,86.389,77.263
46,86.389,90.133
46,86.389,91.126
47,68.508,73.188
47,68.508,66.737
47,68.508,68.928
48,46.842,47.513
48,46.842,48.147
48,46.842,46.54
49,61.575,64.999
49,61.575,53.468
49,61.575,67.871
50,69.313,63.831
50,69.313,70.381
50,69.313,67.885
51,61.002,58.407
51,61.002,62.621
51,61.002,65.018
52,53.875,51.841
52,53.875,56.694
52,53.875,52.902
53,82.841,80.838
53,82.841,92.866
53,82.841,85.225
54,36.813,41.356
54,36.813,42.569
54,36.813,39.22
55,70.026,73.5
55,70.026,62.308
55,70.026,70.056
56,71.884,70.679
56,71.884,76.655
56,71.884,75.03
57,45.547,52.032
57,45.547,50.524
57,45.547,47.646
58,92.76,92.879
58,92.76,96
58,92.76,89.428
59,80.632,74.521
59,80.632,84.188
59,80.632,87.049
60,75.137,73.888
60,75.137,67.143
60,75.137,77.825
61,21.259,23.881
61,21.259,25.495
61,21.259,17.86
62,44.53,46.305
62,44.53,36.69
62,44.53,36.058
63,39.848,39.405
63,39.848,37.325
63,39.848,38.801
64,45.158,45.659
64,45.158,46.853
64,45.158,43.347
65,80.089,76.693
65,80.089,73.75
65,80.089,80.84
66,62.613,63.042
66,62.613,54.479
66,62.613,57.124
67,72.099,70.253
67,72.099,76.008
67,72.099,77.682
68,52.207,45.554
68,52.207,52.492
68,52.207,56.879
69,72.048,68.519
69,72.048,76.78
69,72.048,73.384
70,42.816,43.144
70,42.816,50.117
70,42.816,42.243
71,62.812,60.027
71,62.812,58.86
71,62.812,65.69
72,67.822,63.006
72,67.822,65.644
72,67.822,72.318
73,77.803,78.03
73,77.803,74.182
73,77.803,79.406
74,47.1,44.882
74,47.1,52.82
74,47.1,45.824
75,43.742,46.714
75,43.742,40.219
75,43.742,42.337
76,42.317,42.153
76,42.317,39.567
76,42.317,42.473
77,50.637,52.942
77,50.637,47.801
77,50.637,49.488
78,55.722,63.329
78,55.722,55.814
78,55.722,62.31
79,79.218,76.879
79,79.218,78.218
79,79.218,76.963
80,38.352,44.342
80,38.352,39.542
80,38.352,39.424
81,34.952,27.377
81,34.952,39.203
81,34.952,35.345
82,82.939,77.553
82,82.939,84.507
82,82.939,85.119
83,44.398,47.361
83,44.398,38.579
83,44.398,49.198
84,57.249,54.279
84,57.249,58.979
84,57.249,57.703
85,57.209,55.643
85,57.209,53.18
85,57.209,59.142
86,36.348,33.448
86,36.348,34.777
86,36.348,40.945
87,53.232,54.404
87,53.232,57.299
87,53.232,55.682
88,73.673,84.939
88,73.673,73.769
88,73.673,73.277
89,27.959,28.64
89,27.959,31.844
89,27.959,24.176
90,95.049,95.288
90,95.049,91.24
90,95.049,99.545
91,43.352,47.621
91,43.352,41.929
91,43.352,46.635
92,90.903,89.361
92,90.903,84.788
92,90.903,92.094
93,30.634,29.445
93,30.634,35.435
93,30.634,31.906
94,76.593,81.267
94,76.593,65.963
94,76.593,81.122
95,62.458,65.05
95,62.458,66.784
95,62.458,57.791
96,106.335,98.875
96,106.335,110.163
96,106.335,105.912
97,42.993,49.005
97,42.993,38.576
97,42.993,42.584
98,47.153,43.9
98,47.153,47.247
98,47.153,51.335
99,101.631,101.238
99,101.631,98.381
99,101.631,103.071
100,100.851,96.358
100,100.851,104.808
100,100.851,100.015
